2714,551,76,11,1,0,0,0,0,0
frame_4743,704,0,987,240,droplet
frame_4749,1120,0,1383,240,droplet
frame_4754,899,0,1178,240,droplet
frame_4759,715,0,999,240,droplet
frame_4765,1149,0,1429,240,droplet
frame_4770,936,0,1215,240,droplet
frame_4775,733,0,1014,240,droplet
frame_4781,1129,0,1395,240,droplet
frame_4786,950,0,1229,240,droplet
frame_4791,773,0,1055,240,droplet
frame_4797,1193,0,1456,240,droplet
frame_4802,1019,0,1299,240,droplet
frame_4807,741,0,1022,240,droplet
frame_4813,1197,0,1458,240,droplet
frame_4818,1043,0,1315,240,droplet
frame_4823,760,0,1043,240,droplet
frame_4829,1142,0,1401,240,droplet
frame_4834,894,0,1173,240,droplet
frame_4839,616,0,897,240,droplet
frame_4845,1022,0,1302,240,droplet
frame_4850,752,0,1035,240,droplet
frame_4856,1154,0,1425,240,droplet
frame_4861,901,0,1180,240,droplet
frame_4866,628,0,910,240,droplet
frame_4872,1007,0,1286,240,droplet
frame_4877,710,0,992,240,droplet
frame_4883,1065,0,1344,240,droplet
frame_4888,784,0,1066,240,droplet
frame_4894,1194,0,1453,240,droplet
frame_4899,983,0,1263,240,droplet
frame_4904,769,0,1052,240,droplet
frame_4909,587,0,869,240,droplet
frame_4909,755.0,21,795.0,61,cell
frame_4915,1015,0,1293,240,droplet
frame_4920,876,0,1157,240,droplet
frame_4925,732,0,1014,240,droplet
frame_4931,1156,0,1433,240,droplet
frame_4936,925,0,1204,240,droplet
frame_4941,645,0,929,240,droplet
frame_4947,1069,0,1346,240,droplet
frame_4952,904,0,1182,240,droplet
frame_4957,663,0,946,240,droplet
frame_4963,1045,0,1315,240,droplet
frame_4968,791,0,1073,240,droplet
frame_4974,1148,0,1415,240,droplet
frame_4979,906,0,1184,240,droplet
frame_4984,652,0,935,240,droplet
frame_4990,1073,0,1348,240,droplet
frame_4995,846,0,1129,240,droplet
frame_4995,899.1083333333333,38,939.1083333333333,78,cell
frame_5000,666,0,950,240,droplet
frame_5000,803.3833333333333,102,843.3833333333333,142,cell
frame_5000,822.3166666666666,94,862.3166666666666,134,cell
frame_5006,1069,0,1348,240,droplet
frame_5011,779,0,1060,240,droplet
frame_5011,951.0166666666667,18,991.0166666666667,58,cell
frame_5017,1194,0,1472,240,droplet
frame_5017,1425.3583333333333,126,1465.3583333333333,166,cell
frame_5022,870,0,1152,240,droplet
frame_5027,638,0,922,240,droplet
frame_5033,1099,0,1366,240,droplet
frame_5038,921,0,1200,240,droplet
frame_5043,723,0,1007,240,droplet
frame_5065,675,0,965,240,droplet
frame_5085,471,0,765,240,droplet
frame_5085,517.15,33,557.15,73,cell
frame_5105,460,0,749,240,droplet
frame_5126,609,0,899,240,droplet
frame_5146,516,0,805,240,droplet
frame_5166,376,0,668,240,droplet
frame_5186,386,0,673,240,droplet
frame_5207,503,0,795,240,droplet
frame_5227,503,0,792,240,droplet
frame_5248,577,0,867,240,droplet
frame_5268,531,0,821,240,droplet
frame_5268,560.5416666666666,102,600.5416666666666,142,cell
frame_5289,672,0,962,240,droplet
frame_5309,689,0,979,240,droplet
frame_5329,400,0,689,240,droplet
frame_5329,575.075,127,615.075,167,cell
frame_5351,661,0,949,240,droplet
frame_5371,540,0,830,240,droplet
frame_5391,384,0,674,240,droplet
frame_5412,549,0,841,240,droplet
frame_5432,557,0,847,240,droplet
frame_5447,1111,0,1398,240,droplet
frame_5452,808,0,1096,240,droplet
frame_5458,1106,0,1393,240,droplet
frame_5463,747,0,1033,240,droplet
frame_5469,967,0,1253,240,droplet
frame_5474,585,0,873,240,droplet
frame_5480,1006,0,1294,240,droplet
frame_5485,807,0,1095,240,droplet
frame_5485,983.8,180,1023.8,220,cell
frame_5491,1134,0,1423,240,droplet
frame_5496,780,0,1068,240,droplet
frame_5496,922.0,189,962.0,229,cell
frame_5502,1152,0,1438,240,droplet
frame_5507,888,0,1173,240,droplet
frame_5512,591,0,879,240,droplet
frame_5518,932,0,1219,240,droplet
frame_5523,593,0,882,240,droplet
frame_5529,1023,0,1310,240,droplet
frame_5534,707,0,995,240,droplet
frame_5534,822.6,183,862.6,223,cell
frame_5540,993,0,1278,240,droplet
frame_5545,632,0,921,240,droplet
frame_5551,856,0,1143,240,droplet
frame_5557,1155,0,1443,240,droplet
frame_5562,892,0,1176,240,droplet
frame_5567,580,0,869,240,droplet
frame_5573,973,0,1258,240,droplet
frame_5578,704,0,992,240,droplet
frame_5584,1040,0,1327,240,droplet
frame_5589,702,0,990,240,droplet
frame_5595,1123,0,1409,240,droplet
frame_5600,834,0,1123,240,droplet
frame_5606,1182,0,1471,240,droplet
frame_5606,1348.6458333333333,185,1388.6458333333333,225,cell
frame_5611,917,0,1204,240,droplet
frame_5616,629,0,919,240,droplet
frame_5622,1039,0,1326,240,droplet
frame_5627,775,0,1063,240,droplet
frame_5633,1114,0,1401,240,droplet
frame_5638,788,0,1077,240,droplet
frame_5644,1184,0,1473,240,droplet
frame_5649,933,0,1221,240,droplet
frame_5654,643,0,931,240,droplet
frame_5654,716.6,20,756.6,60,cell
frame_5660,1046,0,1332,240,droplet
frame_5665,792,0,1080,240,droplet
frame_5671,1107,0,1395,240,droplet
frame_5671,1210.6,132,1250.6,172,cell
frame_5671,1220.2,157,1260.2,197,cell
frame_5676,782,0,1072,240,droplet
frame_5682,1112,0,1400,240,droplet
frame_5687,882,0,1167,240,droplet
frame_5692,612,0,900,240,droplet
frame_5692,830.8,128,870.8,168,cell
frame_5698,966,0,1251,240,droplet
frame_5698,1093.25,97,1133.25,137,cell
frame_5703,672,0,961,240,droplet
frame_5703,919.325,85,959.325,125,cell
frame_5709,1017,0,1304,240,droplet
frame_5714,796,0,1084,240,droplet
frame_5720,1190,0,1478,240,droplet
frame_5725,905,0,1190,240,droplet
frame_5730,706,0,994,240,droplet
frame_5736,1027,0,1314,240,droplet
frame_5741,767,0,1055,240,droplet
frame_5747,1130,0,1417,240,droplet
frame_5752,868,0,1156,240,droplet
frame_5752,892.4,138,932.4,178,cell
frame_5757,586,0,874,240,droplet
frame_5763,966,0,1253,240,droplet
frame_5763,1099.0666666666666,190,1139.0666666666666,230,cell
frame_5768,630,0,919,240,droplet
frame_5774,956,0,1243,240,droplet
frame_5779,711,0,1000,240,droplet
frame_5779,775.2916666666666,145,815.2916666666666,185,cell
frame_5779,866.8083333333333,152,906.8083333333333,192,cell
frame_5779,866.8083333333333,171,906.8083333333333,211,cell
frame_5785,1045,0,1333,240,droplet
frame_5790,742,0,1032,240,droplet
frame_5796,1125,0,1412,240,droplet
frame_5801,915,0,1199,240,droplet
frame_5801,1103.2666666666667,183,1143.2666666666667,223,cell
frame_5806,606,0,893,240,droplet
frame_5812,809,0,1097,240,droplet
frame_5812,894.6,185,934.6,225,cell
frame_5818,1100,0,1389,240,droplet
frame_5823,831,0,1119,240,droplet
frame_5829,1141,0,1427,240,droplet
frame_5834,817,0,1106,240,droplet
frame_5840,1083,0,1370,240,droplet
frame_5840,1226.8291666666667,115,1266.8291666666667,155,cell
frame_5845,851,0,1138,240,droplet
frame_5850,589,0,878,240,droplet
frame_5856,995,0,1285,240,droplet
frame_5861,768,0,1056,240,droplet
frame_5867,1121,0,1408,240,droplet
frame_5872,852,0,1139,240,droplet
frame_5878,1158,0,1447,240,droplet
frame_5878,1221.0875,128,1261.0875,168,cell
frame_5878,1246.375,118,1286.375,158,cell
frame_5883,874,0,1161,240,droplet
frame_5888,576,0,871,240,droplet
frame_5894,925,0,1210,240,droplet
frame_5899,643,0,932,240,droplet
frame_5905,984,0,1270,240,droplet
frame_5905,1163.0083333333332,142,1203.0083333333332,182,cell
frame_5910,718,0,1006,240,droplet
frame_5910,736.4,47,776.4,87,cell
frame_5916,1040,0,1327,240,droplet
frame_5921,770,0,1057,240,droplet
frame_5927,1119,0,1406,240,droplet
frame_5932,847,0,1137,240,droplet
frame_5937,591,0,880,240,droplet
frame_5937,697.4375,147,737.4375,187,cell
frame_5943,941,0,1228,240,droplet
frame_5948,707,0,997,240,droplet
frame_5954,1082,0,1370,240,droplet
frame_5959,824,0,1113,240,droplet
frame_5965,1194,0,1483,240,droplet
frame_5970,925,0,1212,240,droplet
frame_5975,689,0,977,240,droplet
frame_5981,1056,0,1343,240,droplet
frame_5986,791,0,1079,240,droplet
frame_5986,934.2,173,974.2,213,cell
frame_5992,1159,0,1447,240,droplet
frame_5997,885,0,1171,240,droplet
frame_6002,650,0,939,240,droplet
frame_6008,1029,0,1318,240,droplet
frame_6008,1243.8125,68,1283.8125,108,cell
frame_6013,772,0,1061,240,droplet
frame_6019,1152,0,1439,240,droplet
frame_6019,1286.2625,143,1326.2625,183,cell
frame_6024,888,0,1174,240,droplet
frame_6024,995.5083333333333,180,1035.5083333333332,220,cell
frame_6029,662,0,952,240,droplet
frame_6029,748.3333333333334,102,788.3333333333334,142,cell
frame_6035,1051,0,1339,240,droplet
frame_6040,803,0,1093,240,droplet
frame_6046,1192,0,1482,240,droplet
frame_6046,1252.9583333333333,90,1292.9583333333333,130,cell
frame_6051,937,0,1225,240,droplet
frame_6056,732,0,1021,240,droplet
frame_6062,1132,0,1422,240,droplet
frame_6062,1319.8333333333333,176,1359.8333333333333,216,cell
frame_6067,891,0,1178,240,droplet
frame_6072,599,0,889,240,droplet
frame_6078,896,0,1181,240,droplet
frame_6083,614,0,902,240,droplet
frame_6089,942,0,1228,240,droplet
frame_6094,600,0,888,240,droplet
frame_6094,618.4,103,658.4,143,cell
frame_6100,1002,0,1288,240,droplet
frame_6105,661,0,950,240,droplet
frame_6111,983,0,1271,240,droplet
frame_6116,695,0,984,240,droplet
frame_6122,1074,0,1362,240,droplet
frame_6127,797,0,1084,240,droplet
frame_6133,1167,0,1455,240,droplet
frame_6138,928,0,1214,240,droplet
frame_6143,641,0,931,240,droplet
frame_6149,966,0,1254,240,droplet
frame_6149,1110.4,147,1150.4,187,cell
frame_6149,1169.2,136,1209.2,176,cell
frame_6154,731,0,1019,240,droplet
frame_6160,1052,0,1339,240,droplet
frame_6165,779,0,1067,240,droplet
frame_6165,839.4,98,879.4,138,cell
frame_6171,1151,0,1439,240,droplet
frame_6176,822,0,1113,240,droplet
frame_6182,1168,0,1458,240,droplet
frame_6187,944,0,1230,240,droplet
frame_6187,1043.1666666666667,145,1083.1666666666667,185,cell
frame_6187,1163.525,74,1203.525,114,cell
frame_6192,694,0,984,240,droplet
frame_6192,796.0416666666666,143,836.0416666666667,183,cell
frame_6198,1017,0,1304,240,droplet
frame_6203,716,0,1005,240,droplet
frame_6209,1061,0,1349,240,droplet
frame_6214,798,0,1087,240,droplet
frame_6220,1188,0,1477,240,droplet
frame_6225,880,0,1168,240,droplet
frame_6231,1194,0,1481,240,droplet
frame_6236,789,0,1076,240,droplet
frame_6242,992,0,1278,240,droplet
frame_6247,696,0,985,240,droplet
frame_6253,936,0,1224,240,droplet
frame_6258,681,0,970,240,droplet
frame_6264,1071,0,1358,240,droplet
frame_6269,850,0,1136,240,droplet
frame_6275,1188,0,1477,240,droplet
frame_6280,913,0,1200,240,droplet
frame_6280,1068.7875,122,1108.7875,162,cell
frame_6285,640,0,930,240,droplet
frame_6291,1058,0,1346,240,droplet
frame_6296,864,0,1153,240,droplet
frame_6301,631,0,920,240,droplet
frame_6301,749.4791666666667,6,789.4791666666667,46,cell
frame_6301,757.9083333333333,194,797.9083333333333,234,cell
frame_6307,983,0,1271,240,droplet
frame_6332,675,0,965,240,droplet
frame_6352,471,0,765,240,droplet
frame_6352,517.15,33,557.15,73,cell
frame_6372,460,0,749,240,droplet
frame_6393,609,0,899,240,droplet
frame_6413,516,0,805,240,droplet
frame_6433,376,0,668,240,droplet
frame_6453,386,0,673,240,droplet
frame_6474,503,0,795,240,droplet
frame_6494,503,0,792,240,droplet
frame_6515,577,0,867,240,droplet
frame_6535,531,0,821,240,droplet
frame_6535,560.5416666666666,102,600.5416666666666,142,cell
frame_6556,672,0,962,240,droplet
frame_6576,689,0,979,240,droplet
frame_6596,400,0,689,240,droplet
frame_6596,575.075,127,615.075,167,cell
frame_6618,661,0,949,240,droplet
frame_6638,540,0,830,240,droplet
frame_6658,384,0,674,240,droplet
frame_6679,549,0,841,240,droplet
frame_6699,557,0,847,240,droplet
frame_6712,733,0,1023,240,droplet
frame_6712,810.875,96,850.875,136,cell
frame_6718,1107,0,1395,240,droplet
frame_6723,844,0,1133,240,droplet
frame_6729,1140,0,1428,240,droplet
frame_6729,1302.4,168,1342.4,208,cell
frame_6734,862,0,1149,240,droplet
frame_6740,1181,0,1471,240,droplet
frame_6745,864,0,1149,240,droplet
frame_6750,607,0,895,240,droplet
frame_6756,937,0,1224,240,droplet
frame_6761,582,0,872,240,droplet
frame_6767,969,0,1254,240,droplet
frame_6772,616,0,906,240,droplet
frame_6772,713.2083333333334,22,753.2083333333333,62,cell
frame_6772,731.3333333333334,14,771.3333333333334,54,cell
frame_6778,1010,0,1298,240,droplet
frame_6778,1244.4,102,1284.4,142,cell
frame_6783,730,0,1016,240,droplet
frame_6789,1080,0,1367,240,droplet
frame_6794,760,0,1048,240,droplet
frame_6800,1144,0,1432,240,droplet
frame_6800,1250.0,170,1290.0,210,cell
frame_6805,925,0,1211,240,droplet
frame_6810,645,0,935,240,droplet
frame_6810,796.5833333333334,14,836.5833333333334,54,cell
frame_6816,1001,0,1288,240,droplet
frame_6821,770,0,1058,240,droplet
frame_6821,956.4,189,996.4,229,cell
frame_6827,1143,0,1430,240,droplet
frame_6832,879,0,1165,240,droplet
frame_6837,646,0,934,240,droplet
frame_6843,1000,0,1287,240,droplet
frame_6848,694,0,984,240,droplet
frame_6854,1064,0,1350,240,droplet
frame_6859,805,0,1093,240,droplet
frame_6865,1136,0,1425,240,droplet
frame_6865,1278.5625,37,1318.5625,77,cell
frame_6870,886,0,1170,240,droplet
frame_6875,609,0,897,240,droplet
frame_6881,921,0,1207,240,droplet
frame_6886,625,0,913,240,droplet
frame_6892,931,0,1218,240,droplet
frame_6897,659,0,948,240,droplet
frame_6897,868.9958333333333,29,908.9958333333333,69,cell
frame_6903,1048,0,1337,240,droplet
frame_6908,801,0,1090,240,droplet
frame_6913,590,0,880,240,droplet
frame_6919,834,0,1127,240,droplet
frame_6924,593,0,882,240,droplet
frame_6930,1001,0,1287,240,droplet
frame_6930,1119.2333333333333,157,1159.2333333333333,197,cell
frame_6935,655,0,946,240,droplet
frame_6941,993,0,1280,240,droplet
frame_6946,766,0,1054,240,droplet
frame_6952,1063,0,1350,240,droplet
frame_6957,783,0,1071,240,droplet
frame_6963,1083,0,1370,240,droplet
frame_6968,781,0,1069,240,droplet
frame_6974,1120,0,1405,240,droplet
frame_6979,872,0,1158,240,droplet
frame_6984,599,0,887,240,droplet
frame_6990,995,0,1283,240,droplet
frame_6995,779,0,1068,240,droplet
frame_6995,950.4625,16,990.4625,56,cell
frame_6995,957.6875,-1,997.6875,39,cell
frame_7001,1091,0,1378,240,droplet
frame_7001,1172.6458333333333,177,1212.6458333333333,217,cell
frame_7006,849,0,1137,240,droplet
frame_7012,1171,0,1459,240,droplet
frame_7017,918,0,1205,240,droplet
frame_7022,643,0,932,240,droplet
frame_7028,981,0,1267,240,droplet
frame_7033,678,0,967,240,droplet
frame_7039,999,0,1287,240,droplet
frame_7044,760,0,1049,240,droplet
frame_7044,830.3125,2,870.3125,42,cell
frame_7050,1137,0,1424,240,droplet
frame_7050,1253.325,47,1293.325,87,cell
frame_7055,902,0,1189,240,droplet
frame_7060,619,0,909,240,droplet
frame_7066,931,0,1218,240,droplet
frame_7071,642,0,930,240,droplet
frame_7077,957,0,1244,240,droplet
frame_7082,648,0,938,240,droplet
frame_7088,913,0,1200,240,droplet
frame_7093,623,0,911,240,droplet
frame_7099,943,0,1229,240,droplet
frame_7105,1183,0,1472,240,droplet
frame_7105,1325.5625,77,1365.5625,117,cell
frame_7110,946,0,1233,240,droplet
frame_7115,641,0,929,240,droplet
frame_7115,739.8,93,779.8,133,cell
frame_7121,970,0,1256,240,droplet
frame_7126,704,0,994,240,droplet
frame_7132,973,0,1259,240,droplet
frame_7137,595,0,883,240,droplet
frame_7143,788,0,1074,240,droplet
frame_7149,1014,0,1302,240,droplet
frame_7149,1212.4,123,1252.4,163,cell
frame_7154,790,0,1077,240,droplet
frame_7160,1113,0,1398,240,droplet
frame_7165,811,0,1099,240,droplet
frame_7171,1133,0,1419,240,droplet
frame_7171,1298.9,176,1338.9,216,cell
frame_7176,767,0,1054,240,droplet
frame_7176,843.8625,10,883.8625,50,cell
frame_7182,1040,0,1327,240,droplet
frame_7187,729,0,1016,240,droplet
frame_7187,804.6666666666666,167,844.6666666666666,207,cell
frame_7193,965,0,1251,240,droplet
frame_7198,717,0,1005,240,droplet
frame_7204,1082,0,1369,240,droplet
frame_7204,1261.7041666666667,133,1301.7041666666667,173,cell
frame_7209,827,0,1115,240,droplet
frame_7209,849.0,69,889.0,109,cell
frame_7209,987.0,95,1027.0,135,cell
frame_7215,1165,0,1454,240,droplet
frame_7220,842,0,1128,240,droplet
frame_7226,1203,0,1492,240,droplet
frame_7231,890,0,1177,240,droplet
frame_7231,968.0583333333334,68,1008.0583333333334,108,cell
frame_7236,629,0,919,240,droplet
frame_7242,948,0,1236,240,droplet
frame_7247,643,0,932,240,droplet
frame_7253,1038,0,1325,240,droplet
frame_7258,790,0,1078,240,droplet
frame_7258,986.0,55,1026.0,95,cell
frame_7258,1000.4,57,1040.4,97,cell
frame_7264,1133,0,1422,240,droplet
frame_7269,819,0,1109,240,droplet
frame_7275,1162,0,1452,240,droplet
frame_7280,938,0,1224,240,droplet
frame_7285,630,0,918,240,droplet
frame_7291,1032,0,1320,240,droplet
frame_7291,1214.8,81,1254.8,121,cell
frame_7296,768,0,1057,240,droplet
frame_7296,892.5,146,932.5,186,cell
frame_7302,1097,0,1387,240,droplet
frame_7307,819,0,1110,240,droplet
frame_7307,931.1625,76,971.1625,116,cell
frame_7307,1002.7,186,1042.7,226,cell
frame_7313,1146,0,1434,240,droplet
frame_7318,863,0,1150,240,droplet
frame_7318,900.4,159,940.4,199,cell
frame_7318,976.9333333333334,140,1016.9333333333334,180,cell
frame_7323,606,0,894,240,droplet
frame_7329,968,0,1253,240,droplet
frame_7335,1162,0,1450,240,droplet
frame_7340,803,0,1090,240,droplet
frame_7346,1103,0,1391,240,droplet
frame_7351,774,0,1060,240,droplet
frame_7357,1054,0,1342,240,droplet
frame_7362,716,0,1002,240,droplet
frame_7368,1034,0,1318,240,droplet
frame_7373,712,0,998,240,droplet
frame_7379,985,0,1272,240,droplet
frame_7384,665,0,955,240,droplet
frame_7390,966,0,1253,240,droplet
frame_7395,701,0,989,240,droplet
frame_7395,885.0,41,925.0,81,cell
frame_7401,1094,0,1383,240,droplet
frame_7406,949,0,1238,240,droplet
frame_7411,818,0,1106,240,droplet
frame_7417,1184,0,1474,240,droplet
frame_7422,938,0,1225,240,droplet
frame_7427,616,0,906,240,droplet
frame_7433,933,0,1221,240,droplet
frame_7438,680,0,969,240,droplet
frame_7444,1038,0,1324,240,droplet
frame_7449,787,0,1076,240,droplet
frame_7455,1106,0,1396,240,droplet
frame_7460,892,0,1178,240,droplet
frame_7465,626,0,915,240,droplet
frame_7471,932,0,1220,240,droplet
frame_7476,660,0,949,240,droplet
frame_7482,1014,0,1299,240,droplet
frame_7487,790,0,1079,240,droplet
frame_7493,1173,0,1463,240,droplet
frame_7498,891,0,1178,240,droplet
frame_7503,624,0,914,240,droplet
frame_7509,994,0,1282,240,droplet
frame_7514,808,0,1097,240,droplet
frame_7520,1191,0,1480,240,droplet
frame_7525,894,0,1182,240,droplet
frame_7530,611,0,902,240,droplet
frame_7536,896,0,1181,240,droplet
frame_7542,1149,0,1438,240,droplet
frame_7542,1234.9666666666667,91,1274.9666666666667,131,cell
frame_7547,816,0,1105,240,droplet
frame_7553,1106,0,1392,240,droplet
frame_7558,751,0,1039,240,droplet
frame_7564,1128,0,1416,240,droplet
frame_7569,914,0,1202,240,droplet
frame_7595,675,0,965,240,droplet
frame_7615,471,0,765,240,droplet
frame_7615,517.15,33,557.15,73,cell
frame_7635,460,0,749,240,droplet
frame_7656,609,0,899,240,droplet
frame_7676,516,0,805,240,droplet
frame_7696,376,0,668,240,droplet
frame_7716,386,0,673,240,droplet
frame_7737,503,0,795,240,droplet
frame_7757,503,0,792,240,droplet
frame_7778,577,0,867,240,droplet
frame_7798,531,0,821,240,droplet
frame_7798,560.5416666666666,102,600.5416666666666,142,cell
frame_7819,672,0,962,240,droplet
frame_7839,689,0,979,240,droplet
frame_7859,400,0,689,240,droplet
frame_7859,575.075,127,615.075,167,cell
frame_7881,661,0,949,240,droplet
frame_7901,540,0,830,240,droplet
frame_7921,384,0,674,240,droplet
frame_7942,549,0,841,240,droplet
frame_7962,557,0,847,240,droplet
frame_7975,965,0,1318,240,droplet
frame_7981,392,0,748,240,droplet
frame_7989,452,0,807,240,droplet
frame_7996,247,0,603,240,droplet
frame_8004,376,0,733,240,droplet
frame_8012,493,0,850,240,droplet
frame_8019,307,0,663,240,droplet
frame_8027,449,0,804,240,droplet
frame_8027,550.2916666666666,162,590.2916666666667,202,cell
frame_8027,649.3958333333334,102,689.3958333333334,142,cell
frame_8034,283,0,639,240,droplet
frame_8042,469,0,825,240,droplet
frame_8042,664.0833333333333,56,704.0833333333333,96,cell
frame_8049,362,0,720,240,droplet
frame_8049,579.175,133,619.175,173,cell
frame_8049,653.7583333333333,99,693.7583333333333,139,cell
frame_8057,532,0,888,240,droplet
frame_8057,578.75,89,618.75,129,cell
frame_8064,342,0,697,240,droplet
frame_8072,451,0,813,240,droplet
frame_8072,637.6416666666667,82,677.6416666666667,122,cell
frame_8079,262,0,618,240,droplet
frame_8087,401,0,758,240,droplet
frame_8094,264,0,624,240,droplet
frame_8102,457,0,815,240,droplet
frame_8109,263,0,619,240,droplet
frame_8117,359,0,715,240,droplet
frame_8125,464,0,825,240,droplet
frame_8132,271,0,629,240,droplet
frame_8140,388,0,744,240,droplet
frame_8148,514,0,870,240,droplet
frame_8155,315,0,672,240,droplet
frame_8155,576.1375,42,616.1375,82,cell
frame_8163,435,0,789,240,droplet
frame_8170,270,0,628,240,droplet
frame_8178,444,0,802,240,droplet
frame_8185,287,0,644,240,droplet
frame_8193,447,0,806,240,droplet
frame_8200,320,0,678,240,droplet
frame_8208,470,0,829,240,droplet
frame_8215,224,0,579,240,droplet
frame_8223,234,0,588,240,droplet
frame_8223,529.6500000000001,117,569.6500000000001,157,cell
frame_8231,255,0,609,240,droplet
frame_8239,276,0,630,240,droplet
frame_8247,347,0,703,240,droplet
frame_8247,464.95000000000005,143,504.95000000000005,183,cell
frame_8255,479,0,835,240,droplet
frame_8255,599.9166666666666,91,639.9166666666666,131,cell
frame_8262,303,0,660,240,droplet
frame_8262,318.7,101,358.7,141,cell
frame_8270,474,0,833,240,droplet
frame_8277,350,0,708,240,droplet
frame_8285,523,0,880,240,droplet
frame_8292,387,0,743,240,droplet
frame_8292,481.2166666666667,69,521.2166666666667,109,cell
frame_8299,259,0,617,240,droplet
frame_8307,419,0,772,240,droplet
frame_8307,447.5375,82,487.5375,122,cell
frame_8314,244,0,600,240,droplet
frame_8322,396,0,753,240,droplet
frame_8329,221,0,578,240,droplet
frame_8337,386,0,743,240,droplet
frame_8344,244,0,601,240,droplet
frame_8352,381,0,738,240,droplet
frame_8360,497,0,851,240,droplet
frame_8360,556.65,171,596.65,211,cell
frame_8360,671.7,132,711.7,172,cell
frame_8360,724.8,19,764.8,59,cell
frame_8367,308,0,665,240,droplet
frame_8367,448.65,142,488.65,182,cell
frame_8375,421,0,772,240,droplet
frame_8383,487,0,840,240,droplet
frame_8390,246,0,601,240,droplet
frame_8398,358,0,713,240,droplet
frame_8406,493,0,848,240,droplet
frame_8413,344,0,702,240,droplet
frame_8421,508,0,865,240,droplet
frame_8428,354,0,712,240,droplet
frame_8435,223,0,580,240,droplet
frame_8435,305.6375,140,345.6375,180,cell
frame_8443,415,0,769,240,droplet
frame_8443,676.7249999999999,110,716.7249999999999,150,cell
frame_8450,300,0,657,240,droplet
frame_8458,451,0,805,240,droplet
frame_8465,284,0,641,240,droplet
frame_8473,417,0,772,240,droplet
frame_8480,234,0,591,240,droplet
frame_8488,367,0,723,240,droplet
frame_8496,522,0,878,240,droplet
frame_8503,368,0,725,240,droplet
frame_8511,513,0,867,240,droplet
frame_8518,314,0,668,240,droplet
frame_8526,449,0,806,240,droplet
frame_8533,288,0,644,240,droplet
frame_8541,486,0,841,240,droplet
frame_8541,602.0833333333334,168,642.0833333333334,208,cell
frame_8548,367,0,725,240,droplet
frame_8555,259,0,616,240,droplet
frame_8563,469,0,825,240,droplet
frame_8563,533.55,-5,573.55,35,cell
frame_8570,361,0,718,240,droplet
frame_8578,538,0,896,240,droplet
frame_8578,601.5333333333333,92,641.5333333333333,132,cell
frame_8585,386,0,740,240,droplet
frame_8592,220,0,576,240,droplet
frame_8600,384,0,739,240,droplet
frame_8608,535,0,889,240,droplet
frame_8615,376,0,731,240,droplet
frame_8622,232,0,588,240,droplet
frame_8630,409,0,765,240,droplet
frame_8637,226,0,582,240,droplet
frame_8637,306.8666666666667,171,346.8666666666667,211,cell
frame_8637,345.43333333333334,-2,385.43333333333334,38,cell
frame_8645,341,0,697,240,droplet
frame_8653,452,0,819,240,droplet
frame_8660,261,0,617,240,droplet
frame_8668,369,0,756,240,droplet
frame_8676,482,0,836,240,droplet
frame_8683,276,0,633,240,droplet
frame_8691,428,0,783,240,droplet
frame_8698,288,0,645,240,droplet
frame_8706,481,0,837,240,droplet
frame_8713,325,0,679,240,droplet
frame_8721,477,0,832,240,droplet
frame_8728,336,0,693,240,droplet
frame_8735,228,0,585,240,droplet
frame_8743,427,0,801,240,droplet
frame_8750,269,0,625,240,droplet
frame_8758,431,0,799,240,droplet
frame_8765,285,0,640,240,droplet
frame_8773,472,0,828,240,droplet
frame_8773,529.1333333333333,11,569.1333333333333,51,cell
frame_8780,334,0,692,240,droplet
frame_8788,489,0,844,240,droplet
frame_8788,645.0208333333334,77,685.0208333333334,117,cell
frame_8795,316,0,673,240,droplet
frame_8803,456,0,812,240,droplet
frame_8810,301,0,658,240,droplet
frame_8818,464,0,822,240,droplet
frame_8825,318,0,676,240,droplet
frame_8833,464,0,818,240,droplet
frame_8859,675,0,965,240,droplet
frame_8879,471,0,765,240,droplet
frame_8879,517.15,33,557.15,73,cell
frame_8899,460,0,749,240,droplet
frame_8920,609,0,899,240,droplet
frame_8940,516,0,805,240,droplet
frame_8960,376,0,668,240,droplet
frame_8980,386,0,673,240,droplet
frame_9001,503,0,795,240,droplet
frame_9021,503,0,792,240,droplet
frame_9042,577,0,867,240,droplet
frame_9062,531,0,821,240,droplet
frame_9062,560.5416666666666,102,600.5416666666666,142,cell
frame_9083,672,0,962,240,droplet
frame_9103,689,0,979,240,droplet
frame_9123,400,0,689,240,droplet
frame_9123,575.075,127,615.075,167,cell
frame_9145,661,0,949,240,droplet
frame_9165,540,0,830,240,droplet
frame_9185,384,0,674,240,droplet
frame_9206,549,0,841,240,droplet
frame_9226,557,0,847,240,droplet
frame_9240,281,0,648,240,droplet
frame_9248,449,0,803,240,droplet
frame_9255,347,0,705,240,droplet
frame_9262,267,0,625,240,droplet
frame_9270,518,0,880,240,droplet
frame_9277,450,0,807,240,droplet
frame_9284,397,0,756,240,droplet
frame_9291,335,0,695,240,droplet
frame_9298,270,0,629,240,droplet
frame_9306,493,0,849,240,droplet
frame_9313,376,0,736,240,droplet
frame_9320,251,0,609,240,droplet
frame_9328,408,0,786,240,droplet
frame_9335,210,0,567,240,droplet
frame_9343,314,0,670,240,droplet
frame_9351,404,0,758,240,droplet
frame_9359,489,0,843,240,droplet
frame_9359,713.85,112,753.85,152,cell
