epoch,train_loss,test_loss
1,0.05660414695739746,0.08024152368307114
1,0.05862348899245262,0.0714937150478363
1,0.05889846384525299,0.06215320900082588
1,0.05923909321427345,0.06896479427814484
1,0.05705568939447403,0.061821553856134415
1,0.057245898991823196,0.061499837785959244
1,0.05666854605078697,0.05092357471585274
1,0.058984365314245224,0.05449895188212395
1,0.053452618420124054,0.05646577477455139
1,0.05327395349740982,0.05605754256248474
1,0.0528176985681057,0.05744504556059837
1,0.0567651130259037,0.05937323719263077
1,0.056835275143384933,0.05532962456345558
1,0.0581047348678112,0.049692101776599884
1,0.0543874092400074,0.05089157074689865
1,0.05625751242041588,0.048645708709955215
1,0.05915898084640503,0.07029695063829422
1,0.05880934000015259,0.06970588117837906
1,0.05411229282617569,0.07705923914909363
1,0.05465095117688179,0.057744983583688736
1,0.05623357743024826,0.0523853600025177
1,0.056914351880550385,0.05715577304363251
1,0.05653548985719681,0.07545790821313858
1,0.05718124285340309,0.05396057292819023
1,0.051511798053979874,0.06821087002754211
1,0.05081973597407341,0.06501172482967377
1,0.05374554917216301,0.05412564426660538
1,0.0525670051574707,0.05635027959942818
1,0.05319707468152046,0.0641658827662468
1,0.05905827507376671,0.05993712320923805
1,0.05412167310714722,0.0716501846909523
1,0.058159567415714264,0.05884143337607384
1,0.055671386420726776,0.06381221860647202
1,0.05758124217391014,0.05002005770802498
1,0.051565248519182205,0.05675371363759041
1,0.0578826479613781,0.052781134843826294
1,0.05292276293039322,0.05715284124016762
1,0.05460180714726448,0.059470683336257935
1,0.05744648724794388,0.06217876449227333
1,0.0577467605471611,0.05896684527397156
1,0.05403349548578262,0.06484745442867279
1,0.05605984479188919,0.05241738632321358
1,0.05364658311009407,0.04521508142352104
1,0.05324938893318176,0.06102786585688591
1,0.05189988762140274,0.07333999127149582
1,0.05659739300608635,0.0570518933236599
1,0.052894845604896545,0.05226261913776398
1,0.055488575249910355,0.053538333624601364
1,0.058403220027685165,0.05005008727312088
1,0.05572991445660591,0.08434811979532242
1,0.0558919720351696,0.04511041194200516
1,0.055865027010440826,0.05764807388186455
1,0.053260091692209244,0.06184152513742447
1,0.05548146367073059,0.05892576277256012
1,0.054997216910123825,0.05688667669892311
1,0.05697837099432945,0.08125589787960052
1,0.050589825958013535,0.05637914687395096
1,0.05946192145347595,0.048531804233789444
1,0.05237984284758568,0.05740473419427872
1,0.057467807084321976,0.052620768547058105
1,0.055268291383981705,0.05893443897366524
1,0.0525924377143383,0.0530087947845459
1,0.057360198348760605,0.054403822869062424
1,0.058361589908599854,0.05394954979419708
1,0.053994834423065186,0.05974092334508896
1,0.05168307572603226,0.05538296326994896
1,0.05304425209760666,0.05992607772350311
1,0.053464896976947784,0.05764610692858696
1,0.05508905276656151,0.040450505912303925
1,0.05288396775722504,0.0539945513010025
1,0.050444189459085464,0.06332649290561676
1,0.05199229344725609,0.057251837104558945
1,0.0545337088406086,0.06223398819565773
1,0.05274145305156708,0.050631601363420486
1,0.050914134830236435,0.06515996903181076
1,0.05073866620659828,0.05631313845515251
1,0.05599847808480263,0.07323707640171051
1,0.05394110828638077,0.061616476625204086
1,0.05368973687291145,0.056309983134269714
1,0.05188293009996414,0.053108323365449905
1,0.05126206949353218,0.06218310445547104
1,0.05536537617444992,0.06957732886075974
1,0.05360136553645134,0.0523020438849926
1,0.05218686908483505,0.06129708141088486
1,0.05073957145214081,0.05783833935856819
1,0.05248573422431946,0.05527453497052193
1,0.0492219440639019,0.05435386300086975
1,0.05265095457434654,0.057484276592731476
1,0.05350231006741524,0.05955073609948158
1,0.0545278862118721,0.06076175346970558
1,0.04964733496308327,0.05807546153664589
1,0.05228385701775551,0.06257879734039307
1,0.05508893355727196,0.05749356746673584
1,0.04753153771162033,0.05877552181482315
1,0.05086663365364075,0.07104314863681793
1,0.04817428067326546,0.049399420619010925
1,0.05495784059166908,0.06063123792409897
1,0.04865501821041107,0.0648190975189209
1,0.05066186562180519,0.05017264559864998
1,0.04642936959862709,0.05601291358470917
1,0.04928208887577057,0.05524815246462822
1,0.05166896805167198,0.05552567541599274
1,0.05249413102865219,0.05699813365936279
1,0.0521525964140892,0.0656348243355751
1,0.05349167436361313,0.06619757413864136
1,0.04717140272259712,0.05387808382511139
1,0.05064746364951134,0.062159355729818344
1,0.050654087215662,0.05305555462837219
1,0.0519338957965374,0.04722321033477783
1,0.048738230019807816,0.05168548971414566
1,0.050332020968198776,0.06331814080476761
1,0.04756937548518181,0.049781929701566696
1,0.05087034031748772,0.058823734521865845
1,0.04913714900612831,0.06823991984128952
1,0.049023889005184174,0.05695663392543793
1,0.0505671463906765,0.04427390918135643
1,0.04788893461227417,0.0494987815618515
1,0.05273092910647392,0.05785667151212692
1,0.046539392322301865,0.05113125219941139
1,0.050881773233413696,0.060216523706912994
1,0.04621349647641182,0.05441783368587494
1,0.053350530564785004,0.06203716620802879
1,0.04961690679192543,0.0586799681186676
1,0.05121467262506485,0.057456500828266144
1,0.04960642009973526,0.057027798146009445
1,0.053489867597818375,0.052362579852342606
1,0.04585512354969978,0.04328685998916626
1,0.04925607889890671,0.0510672889649868
1,0.04440879821777344,0.05520994961261749
1,0.0494002103805542,0.046784911304712296
1,0.047344937920570374,0.05615316703915596
1,0.04945295304059982,0.04904943332076073
1,0.052090130746364594,0.05614946037530899
1,0.04943825677037239,0.06467113643884659
1,0.04770606383681297,0.06167766824364662
1,0.04517538100481033,0.05476844310760498
1,0.05165063217282295,0.040675971657037735
1,0.04768825322389603,0.0473635159432888
1,0.05434834584593773,0.050231270492076874
1,0.04896850511431694,0.06272454559803009
1,0.04856076464056969,0.04427094757556915
1,0.048190638422966,0.05533505976200104
1,0.05066022649407387,0.04795721545815468
1,0.04758242890238762,0.0715637058019638
1,0.0478191040456295,0.0482030063867569
1,0.04988092929124832,0.06302602589130402
1,0.04983438178896904,0.055702611804008484
1,0.05200571194291115,0.05853649973869324
1,0.04581303149461746,0.05525654926896095
1,0.04520915821194649,0.049105025827884674
1,0.050225742161273956,0.05430864542722702
1,0.044683605432510376,0.052890513092279434
1,0.049740929156541824,0.0638074204325676
1,0.0497162863612175,0.05185861513018608
1,0.044794123619794846,0.05238400027155876
1,0.04811122268438339,0.049435995519161224
1,0.045818258076906204,0.05613814294338226
1,0.0488777831196785,0.047552965581417084
1,0.046467382460832596,0.05559390038251877
1,0.046552736312150955,0.05316503345966339
1,0.05097547173500061,0.05136818066239357
1,0.049194905906915665,0.050897639244794846
1,0.046627216041088104,0.042801082134246826
1,0.04519724100828171,0.060375746339559555
1,0.04802599549293518,0.05130276829004288
1,0.04527375474572182,0.05806135758757591
1,0.04712674021720886,0.049406178295612335
1,0.04881344363093376,0.05701528489589691
1,0.049088988453149796,0.05855243653059006
1,0.049105096608400345,0.05858209729194641
1,0.048258136957883835,0.05564041808247566
1,0.049620214849710464,0.050511546432971954
1,0.050122350454330444,0.05193501338362694
1,0.048087481409311295,0.05326138064265251
1,0.04759066179394722,0.046848807483911514
1,0.043552085757255554,0.05516563728451729
1,0.05179798975586891,0.05359979718923569
1,0.04729658365249634,0.04745936021208763
1,0.04825284704566002,0.06310362368822098
1,0.050573449581861496,0.04802500829100609
1,0.0471612848341465,0.05341405048966408
1,0.04314244166016579,0.062354519963264465
1,0.04731771722435951,0.04779825359582901
1,0.050930194556713104,0.0525718629360199
1,0.049031708389520645,0.05154295638203621
1,0.0454912930727005,0.0549347922205925
1,0.04488854110240936,0.060778290033340454
1,0.04406316950917244,0.05340849608182907
1,0.04316443204879761,0.05265752226114273
1,0.048193126916885376,0.05004284903407097
1,0.045821622014045715,0.05043737217783928
1,0.04859643056988716,0.061245523393154144
1,0.04950134456157684,0.05142207816243172
1,0.04375351592898369,0.04583381488919258
1,0.04474753513932228,0.058690015226602554
1,0.04335753247141838,0.048417288810014725
1,0.04386095702648163,0.05188235267996788
1,0.04704509302973747,0.04030686616897583
1,0.04657351225614548,0.05556975305080414
1,0.043700411915779114,0.05381667613983154
1,0.04780717194080353,0.06681286543607712
1,0.04721010476350784,0.04577239975333214
1,0.04553275182843208,0.054781313985586166
1,0.049126703292131424,0.04895991459488869
1,0.04515334591269493,0.04236987233161926
1,0.045887164771556854,0.05413837730884552
1,0.04396761953830719,0.0473882332444191
1,0.04826801270246506,0.06076382100582123
1,0.0498499870300293,0.047093793749809265
1,0.04096340015530586,0.04568418860435486
1,0.04671575501561165,0.057191550731658936
1,0.041024986654520035,0.05753208324313164
1,0.045789532363414764,0.05765808746218681
1,0.04549100250005722,0.047733765095472336
1,0.046955764293670654,0.04514876753091812
1,0.04452161863446236,0.056628141552209854
1,0.05135781690478325,0.058898065239191055
1,0.04548332095146179,0.042457807809114456
1,0.04565197229385376,0.040854208171367645
1,0.043207693845033646,0.043109096586704254
1,0.041623082011938095,0.049279823899269104
1,0.04540369287133217,0.051495689898729324
1,0.04986269772052765,0.03786829486489296
1,0.04522871971130371,0.05270158126950264
